date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,reply_to,total_engagement
2025-09-23 16:06:45+00:00,barengwarga,"Kongkrit? Dari awal kritik kami jelas stance presiden memalukan, ini di elaborate:

Kejauhan dia ngomongin two state, sampe hari ini palestina masih di blokade! Selain korban bom dan peluru warga palestina mati kelaparan dan kehausan. Ada gak presiden ngomongin gini? Buka akses buat humanitarian aid masuk.

Bisa gak dia kasih sikap? stop genocide, stop pembunuhan anak-anak, ceasefire! Bare minimum banget stop serang sekolah dan rumah sakit! Terakhir RS Indonesia dibom dikirim drone direktur RSnya meninggal, ada ga belasungkawa dia?

Terus itu ngapain ngomong mau ngasih guarantee security for Israel dan recognize? Jijik banget.

Yg insinuasi sambil ngegasligjt ""Ooh mau tetep ada pertumpahan darah/dukung one state"" kan kalian formiller2 ini keroyokan.",58,1528,0,0,,https://x.com/barengwarga/status/1970525522603188724,1586
2025-09-23 16:46:50+00:00,HeinzHanz169027,"Lagi bahas 2 State Solution tbtb bahas yang lain, kan lu kontra nih sama 2SS, nah ditanyain tuh solusi realistisnya apa, malah geser gawang jadi bahas prabowo, padahal indonesia juga udah dukung 2SS dari jaman SBY ",2,2,0,1690,https://x.com/HeinzHanz169027/status/1970530308555723235,https://x.com/barengwarga/status/1970525522603188724,4
2025-09-23 17:02:27+00:00,barengwarga,"JUSTRU ITU DARI PIDATONYA, JAUH BEDA KALAU BANDINGIN JAMAN SBY DLL ",2,0,0,1975,https://x.com/barengwarga/status/1970534237070860587,https://x.com/barengwarga/status/1970525522603188724,2
2025-09-23 16:50:06+00:00,janganbaperwoii,"Udah bener two state. Palestina di tanahnya. Israel di India Ama US sana, kan lega tuh.",17,93,0,14734,https://x.com/janganbaperwoii/status/1970531127095132418,https://x.com/barengwarga/status/1970525522603188724,110
2025-09-23 21:50:50+00:00,loafbre02139977,"Banyak"" istigfar deh yg belain israel ataupun two state solution. Dari awal israel tuh gak ada ya, yg ada itu Palestina. Jadi banyak"" istigfar deh buat yg muslim ya",2,28,0,4688,https://x.com/loafbre02139977/status/1970606810311864744,https://x.com/barengwarga/status/1970525522603188724,30
2025-09-23 16:58:59+00:00,bisakaya2025,"nah ini maksud gua jg, gapenting bgt bilang jamin keamanan Israel, mending jelasin panjang lebar tentang genosida di Palestine siapa tau emang negara luar banyak yang buta map terus solusinya dikembalikan ke rakyat Palestine yang selama ini tertindas maunya gmn, imho",0,6,0,6882,https://x.com/bisakaya2025/status/1970533365960069147,https://x.com/barengwarga/status/1970525522603188724,6
2025-09-23 23:02:09+00:00,AlexHardy8409,Bikin zionis happy ,1,10,0,5949,https://x.com/AlexHardy8409/status/1970624760406294685,https://x.com/barengwarga/status/1970525522603188724,11
2025-09-24 00:32:11+00:00,Drthrax303,"tone nya itu loh bikin gemes...berasa ngejilat US-isriwil.

Kan bisa dibikin lebih halus

""kami tidak akan pernah mengakui israel selama palestina belum merdeka dan israel diadili untuk kejahatan mereka""

Output sama2 mengakui israel kalo masalah-nya sudah beres.",1,5,0,4745,https://x.com/Drthrax303/status/1970647416711139386,https://x.com/barengwarga/status/1970525522603188724,6
2025-09-24 05:11:16+00:00,Me_LiverpoolFC,"Indonesia is the most populous Muslim country of approximately 250,000 million.

Listen as their President - Prabowo Subianto - state “We must also recognize … respect … and guarantee the safety and security of Israel. Only then can we have real peace. Shalom.”

Finally, some",0,0,0,133,https://x.com/Me_LiverpoolFC/status/1970717648909668467,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 03:58:12+00:00,YudhiHiro,Dont be naive lah. Jgn nafsu besar tenaga kurang lah,0,0,0,197,https://x.com/YudhiHiro/status/1970699260267319351,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 03:58:18+00:00,dennisfirmansy9,"Min min , presiden kita aja lagi mencoba membunuh kok lewat program MBG . malah di suruh simpati sama kasus genoside palestine. Ini fakta loh fakta !!!!. Kalo dia peduli dan simpatik udh ada aksi dan omongannya udh bener.",0,0,0,323,https://x.com/dennisfirmansy9/status/1970699285537923400,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-25 08:18:32+00:00,tegnelll,Wkwk perkara stance doang habis itu apa padahal yg diomongin juga sudah pernah di jelaskan di pbb,0,0,0,49,https://x.com/tegnelll/status/1971127162796450103,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 01:17:17+00:00,OnlyOnesia,"""Guarantee security"" itu macam mana ya?",0,0,0,739,https://x.com/OnlyOnesia/status/1970658764283097211,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 03:43:46+00:00,valangdika,"Halah, orang malah hina Palestina tempo hari pas debat Pilpres",0,0,0,209,https://x.com/valangdika/status/1970695628541042835,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-23 16:28:22+00:00,sk05_k,जय श्री कृष्ण,0,0,0,2223,https://x.com/sk05_k/status/1970525660490912206,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-23 16:39:10+00:00,adammxyzz,"Ok gua ikut, buka blokade itu gimana kongkritnya? Pake no-fly zone biar pesawat israel bisa di tembak jatuh, ato langsung to force entry? Klo sekedar Airdrops uda sering dilakukan",3,0,0,1859,https://x.com/adammxyzz/status/1970528378194403833,https://x.com/barengwarga/status/1970525522603188724,3
2025-09-24 00:24:14+00:00,nandaadytya,"Jangan bodoh, Presiden sudah mengecam genosida, segala bentuk kekerasan yang terjadi disana. Two state solution adalah yang paling dibutuhkan sekarang selain pastinya open blockade supaya humanitarian aid masuk. Hate indeed turns you blind.",0,0,0,233,https://x.com/nandaadytya/status/1970645415533162947,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 14:06:01+00:00,Herdiansya1398,Halah Lo Banyak Bacot,1,0,0,33,https://x.com/Herdiansya1398/status/1970852225925984290,https://x.com/barengwarga/status/1970525522603188724,1
2025-09-24 03:00:47+00:00,gandrew76,"Kalau anda protes two-state solution, knp baru rame skrg??? Itu sdh jadi posisi resmi polugri sejak kita merdeka dibawah presiden soekarno ... cuman gus dur & prabowo yg berani lebih lantang suarakan dan tindaklanjuti posisi indonesia itu  @ujankxxxibgdrgn",0,0,0,83,https://x.com/gandrew76/status/1970684811049329083,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 15:07:14+00:00,pakharto25500,"Menjaga keamanan isr**l tapi tidak keamanan Palestina? Come on, don't talk too big pak. 
Jaga dulu keamanan anak2 Indo dr keracunan MBG",0,0,0,38,https://x.com/pakharto25500/status/1970867631612973166,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 03:57:15+00:00,I_pacmann,"gausah bingung, lu pengen tau soeharto bisa bikin indo maju, ya karena nyepong US. dan skrg yg mimpin indo anak kesayangannya ya tau gimana jdinya. org kiri kek gw gapernah suka sama soeharto bukan karena apa""tapi ideologi politik dia yg mihak ke US yg notabene negara blangsak",0,0,0,114,https://x.com/I_pacmann/status/1970699023788237169,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 22:46:35+00:00,CahKeren212,"Lo tuh siapa cuma bani lowbat sakit hati keok pilpres, lo ngerasa lo lebih tau soal geopolitik di bandingkan Presiden Prabowo...Udah gila kali lo",1,0,0,44,https://x.com/CahKeren212/status/1970983229894312228,https://x.com/barengwarga/status/1970525522603188724,1
2025-09-24 22:44:15+00:00,CahKeren212,Contoh bacotan sdm rendah bani sakit hati keok pilpres...saran aja coba jedodin pala lu ke tiang listrik siapa tau penyakit lo sembuh,0,0,0,32,https://x.com/CahKeren212/status/1970982641970389072,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-24 04:13:27+00:00,zamhari_j,"Mentang² yg ngomong TSS Prabowo, makanya ditolak habis²an sama penyembah Abah. Coba aja yg ngomong TSS si Anies. Pasti didukung dan dipuja habis²an sama penyembah anies",0,0,0,71,https://x.com/zamhari_j/status/1970703099246662077,https://x.com/barengwarga/status/1970525522603188724,0
2025-09-23 12:55:41+00:00,barengwarga,"Khas banget insinuasinya: kalau ga suka X berarti suka Y ya.

gimana mau buka obrolan kalau belom mulai udah kill messenger gini mainnya kalian.",5,136,0,0,,https://x.com/barengwarga/status/1970519804013617357,141
2025-09-23 16:11:54+00:00,barengwarga,"Bawa bawa rasionalitas, logical fallacy aja belum lulus, angkuh khas formiller twitter.",1,4,0,7947,https://x.com/barengwarga/status/1970521514526281866,https://x.com/barengwarga/status/1970519804013617357,5
2025-09-23 16:33:27+00:00,barengwarga,Gausah bawa rasionalitas lah kalau kalian emang cuma hatred perkara dulu anggaran militer dikritik.,1,2,0,5327,https://x.com/barengwarga/status/1970526938419916817,https://x.com/barengwarga/status/1970519804013617357,3
2025-09-23 16:49:12+00:00,barengwarga,Oalaah rip rip dukung IDF lumpuhkan hamas :)),2,14,0,8701,https://x.com/barengwarga/status/1970530902280417526,https://x.com/barengwarga/status/1970519804013617357,16
2025-09-23 16:53:25+00:00,barengwarga,Bedain perang sama pembantaian genocide aja gagal.,5,20,0,9747,https://x.com/barengwarga/status/1970531964433362952,https://x.com/barengwarga/status/1970519804013617357,25
2025-09-23 17:32:03+00:00,barengwarga,Confirmed IDF Fanboy. ,0,5,0,8310,https://x.com/barengwarga/status/1970541684959441003,https://x.com/barengwarga/status/1970519804013617357,5
2025-09-23 17:15:39+00:00,·,"sumpah ini daritadi tuh marak bahasa kaya gitu. bener bener baru akhir2 ini ""berarti lo mendukung palestina babak belur, palestina di bunuhin""

kaya ada gerakan sama sesuatu njir grgr poinnya gitu terus. bisabisanya nyalahin ky gitu knp ga sorot kelakuan israel yg nembak2 itucoba",2,0,0,998,https://x.com/inifird/status/1970537559844626711,https://x.com/barengwarga/status/1970519804013617357,2
2025-09-23 16:09:30+00:00,allureindigo,emg tolol dah. narrow minded banget,1,0,0,985,https://x.com/allureindigo/status/1970520913616740570,https://x.com/barengwarga/status/1970519804013617357,1
2025-09-23 16:50:43+00:00,snicktwixchicks,Low iq gak perlu ditanggepin. Perang katanya ,0,0,0,810,https://x.com/snicktwixchicks/status/1970531286231257164,https://x.com/barengwarga/status/1970519804013617357,0
2025-09-23 16:09:46+00:00,pareidoliann,pdhl pointnya bkn itu,1,0,0,925,https://x.com/pareidoliann/status/1970520976682279393,https://x.com/barengwarga/status/1970519804013617357,1
2025-09-23 14:48:15+00:00,barengwarga,"Kapal GSF aja yang cuma bawa makanan dan obat-obatan malah dituduh teroris sama Israel.

Kapalnya diserang drone nirawak berkali-kali di laut sampai rusak dan harus diperbaiki. Belum juga sampai Gaza, pemerintah Israel sudah bilang akan memblokir flotilla ini dengan alasan",9,1192,0,78073,https://x.com/barengwarga/status/1970500465260724263,https://x.com/barengwarga/status/1970502675163947489,1201
2025-09-23 15:28:20+00:00,_haye_,Wkwkwk.,1,0,0,1749,https://x.com/_haye_/status/1970510553362899033,https://x.com/barengwarga/status/1970502675163947489,1
2025-09-23 16:01:13+00:00,barengwarga,Selalu deh,0,0,0,1229,https://x.com/barengwarga/status/1970518828686942439,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-23 15:50:38+00:00,ujankxxxibgdrgn,"Lu ngerta ga sih, one state itu berarti ngusir tentara israel di tanah palestina mau pakai apa? Coba jawab kongkritnya. Sekarang tu segala cara dilakuin biar genosida berhenti dlu, kasian warga palestina uda sekarat. Lu ngetik one state one state enak ga di bom.",5,1,0,3888,https://x.com/ujankxxxibgdrgn/status/1970516163974308009,https://x.com/barengwarga/status/1970502675163947489,6
2025-09-23 15:58:56+00:00,barengwarga,"Langsung keluar, kita engga pernah ada ngomong diksi OS sama sekali selain tweet diatas gini.

Kalian tuh ya ampun deh, fallacynya kebangetan.",3,3,0,3881,https://x.com/barengwarga/status/1970518254490919004,https://x.com/barengwarga/status/1970502675163947489,6
2025-09-23 15:41:57+00:00,Terziora,apa bedanya kalo ada yang kontra ama lu langsung di cap buzzer? kocak,2,1,0,2105,https://x.com/Terziora/status/1970513979081708022,https://x.com/barengwarga/status/1970502675163947489,3
2025-09-23 15:57:40+00:00,barengwarga,Kapan? Kontra tentang apa? Konteksnya apa? Ayok.,1,0,0,932,https://x.com/barengwarga/status/1970517933526003761,https://x.com/barengwarga/status/1970502675163947489,1
2025-09-23 15:50:36+00:00,Sanditama_putra,apa bedanya kalo ada yang kontra ama lu langsung di cap buzzer? kocak,1,1,0,962,https://x.com/Sanditama_putra/status/1970516154461618179,https://x.com/barengwarga/status/1970502675163947489,2
2025-09-23 16:00:17+00:00,barengwarga,Kapan? Kontra tentang apa? Konteksnya apa? Ayok.,1,0,0,761,https://x.com/barengwarga/status/1970518592291770846,https://x.com/barengwarga/status/1970502675163947489,1
2025-09-24 00:03:23+00:00,Chuuko_nomi,"2 state udh basi dan udh berkali2 dilanggar ama israhell apa maksud lo masi dukung 2 state di 2025?

Lagian ada PBB ama diplomat, BDS, yg disuruh mikir solusi kita warganet. Otak?",1,8,0,2015,https://x.com/Chuuko_nomi/status/1970640169272557825,https://x.com/barengwarga/status/1970502675163947489,9
2025-09-23 18:16:41+00:00,dointimefaraway,"sumpah capek bgt baca balesan 02 voters, mereka pro two state padahal usulan two state dr dulu ga pernah adil buat palestina. heran dah mereka nih paham yg dipengen satu dunia ga sih? israel tu berdiri ditanah orang, mereka imigran eropa timur, mereka bukan asli Levant!",2,14,0,3177,https://x.com/dointimefaraway/status/1970552916521234760,https://x.com/barengwarga/status/1970502675163947489,16
2025-09-23 15:52:43+00:00,Akunketiga003,"Yg jadi problem 2 state itu, emank adil gitu klo palestina diakui dgn luas wilayah skrng? Klo mau 2 state mah berdasar wilayah tahun 1946 laahh",2,3,0,3979,https://x.com/Akunketiga003/status/1970516689268941149,https://x.com/barengwarga/status/1970502675163947489,5
2025-09-23 15:59:59+00:00,udincuan13,"selalu dgn pertanyaan yg sama,
Maunya apa?",1,0,0,1477,https://x.com/udincuan13/status/1970518518274892124,https://x.com/barengwarga/status/1970502675163947489,1
2025-09-23 17:13:55+00:00,ShadowR788,"2SS bisa jalan kl itu pemerintahan Israel revolusi besar, rombak, ancurin Zionis sampe ke akar2nya, baru dah ngomong 2SS. Mau realsitis gimanapun ini masalahnya udah krodit, perang yg g akan ada ujungnya sampe Gaza rata sama tanah, dan g ada yg bisa kita bela lagi kecuali hantu.",1,0,0,1787,https://x.com/ShadowR788/status/1970537123112742968,https://x.com/barengwarga/status/1970502675163947489,1
2025-09-24 01:38:36+00:00,azp__,"Bukan gitu, mereka itu anti logika dan fanatisme buta. Soalnya mereka ini korban dari polarisasi era Jokowi. Sudah jaman Jokowi naik presiden demokrasi akan selalu benturkan rakyat vs rakyat, ini itu real di lapangan.",0,0,0,574,https://x.com/azp__/status/1970664128818880705,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-23 19:15:47+00:00,xellhen98_,Ini nih! Kirain cuma aku yg notice hal kecil kem gini ,0,0,0,847,https://x.com/xellhen98_/status/1970567790991134753,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-23 16:26:27+00:00,flownthorn,Keep moving minn.. ,0,0,0,1276,https://x.com/flownthorn/status/1970525176665366646,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-24 00:31:48+00:00,allmsyyh,Sama kyk orang yg tidak sependapat ama argumen kalian = buzzer,0,0,0,462,https://x.com/allmsyyh/status/1970647318044225669,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-24 03:28:56+00:00,bergajulanbets,Formiler emang bebal tai babi,0,0,0,225,https://x.com/bergajulanbets/status/1970691898424860934,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-23 18:04:47+00:00,Mgi7Tsukasa,Intinya leftish  x ngga tau cara kerja dunia,0,0,0,420,https://x.com/Mgi7Tsukasa/status/1970549922736013658,https://x.com/barengwarga/status/1970502675163947489,0
2025-09-23 12:43:00+00:00,barengwarga,"Kapal GSF aja yang cuma bawa makanan dan obat-obatan malah dituduh teroris sama Israel.

Kapalnya diserang drone nirawak berkali-kali di laut sampai rusak dan harus diperbaiki. Belum juga sampai Gaza, pemerintah Israel sudah bilang akan memblokir flotilla ini dengan alasan fitnah: katanya membantu Hamas.

Rumah sakit indonesia diserang sama tentara, dibom ampe ancur dituduh ada hamas disana.

Terus percaya aja mereka engga bakal ngapa-ngapain lagi? Ngeprokin statement presiden recognize dan guarantee israel security? Ujug ujug two state Tangkep dulu noh setanyahu war criminal, pelaku genocide spesialis pembantai anak-anak.",9,1192,0,0,,https://x.com/barengwarga/status/1970500465260724263,1201
2025-09-23 14:57:02+00:00,barengwarga,"Fenomena aneh di twitter kalo kontra suatu hal dianggep biner gitu mulu:

1. Kritik anggaran senjata mahal = dianggep ga pro keamanan negara.
2. Kritik prabowo = anak abah 
3. Kritik two state = one state gak realistis, bodoh!

Terus ngeguruin dikira sipil biasa engga ngerti",19,300,0,81892,https://x.com/barengwarga/status/1970502675163947489,https://x.com/barengwarga/status/1970500465260724263,319
2025-09-23 14:58:10+00:00,hvmaniora,"Masalahnya netanyahu ditangkap pun kemungkinan penggantinya sebelas dua belas ama dia. Semua zionist sama aja. Bahkan mereka sukarela join IDF, protes buat hak memperkosa tahanan palestina, anak-anaknya dicuci otak ngebenci dan menghina palestinian, udah ga ketolong",0,2,0,1889,https://x.com/hvmaniora/status/1970502958791156125,https://x.com/barengwarga/status/1970500465260724263,2
2025-09-23 19:16:19+00:00,shintaeffendi,Mengingatkan ada wanda hamidah di rombongan GSF ,0,6,0,1642,https://x.com/shintaeffendi/status/1970567923908702625,https://x.com/barengwarga/status/1970500465260724263,6
2025-09-24 01:01:02+00:00,mbacip,"Ikut pantau pergerakan kapal-kapal GSF di sini 
globalsumudflotilla.org/tracker/#help

WNI ada Wanda Hamidah (Kapal Kaiser) 
Muhammad Husein (Kapal Nusantara) 
Fathur (Kapal Qomar)",1,1,0,875,https://x.com/mbacip/status/1970654678334742798,https://x.com/barengwarga/status/1970500465260724263,2
2025-09-23 19:50:50+00:00,L_Genes,"""Birds of a feather flock together"" 

Gimana mau berharap ada dukungan terhadap ""menangkap war criminal pelaku genosida"" kalo dia juga persis seperti deskripsi itu sendiri?",0,0,0,980,https://x.com/L_Genes/status/1970576613462225373,https://x.com/barengwarga/status/1970500465260724263,0
2025-09-24 08:52:51+00:00,heyzdanz,"Reports Gaza flotilla has come under attack in international waters.

Video feeds from the Sumud humanitarian flotilla to Gaza appear to show that the vessels have been attacked in international waters by Israeli drones deploying flash-bang grenades, along with reports of",0,0,0,225,https://x.com/heyzdanz/status/1970773411711635640,https://x.com/barengwarga/status/1970500465260724263,0
2025-09-24 02:37:21+00:00,anggashf,"Two state kalo gaza dan bagian laut Mediterania dikuasain mereka sama aja, nelayan palestina gmn nasibnya",0,0,0,358,https://x.com/anggashf/status/1970678914742894695,https://x.com/barengwarga/status/1970500465260724263,0
2025-09-23 12:55:34+00:00,barengwarga,"Seruan Aksi Hari Tani Nasional 2025 dari 
@KasbiIndo
 ",3,84,0,0,,https://x.com/barengwarga/status/1970488094458814588,87
2025-09-23 14:21:39+00:00,KasbiIndo,"Selain di DPR RI, Lampung juga bergerak",1,0,0,158,https://x.com/KasbiIndo/status/1970493768215535670,https://x.com/barengwarga/status/1970488094458814588,1
2025-09-23 14:24:57+00:00,barengwarga,Solidaritas ,0,0,0,120,https://x.com/barengwarga/status/1970494602336706815,https://x.com/barengwarga/status/1970488094458814588,0
2025-09-23 11:08:53+00:00,barengwarga,Update total keracunan MBG Bandung Barat menjadi 365 siswa.,46,1215,0,243553,https://x.com/barengwarga/status/1970445258166280196,https://x.com/barengwarga/status/1970446219127533780,1261
2025-09-23 11:09:02+00:00,barengwarga,,2,9,0,9524,https://x.com/barengwarga/status/1970445298083471524,https://x.com/barengwarga/status/1970446219127533780,11
2025-09-23 07:34:28+00:00,barengwarga,Nambah 200an hari ini anak-anak yang keracunan ,5,46,0,0,,https://x.com/barengwarga/status/1970446219127533780,51
2025-09-23 11:17:57+00:00,piduto,"Duhhh kasian banget atuh ihhh ini bisa gak di stop aja, gausah di makan lagi anj pemrentah goblok, lu cicipin dulu dah pada baru ngasih ke anak” sekolah.",0,0,0,82,https://x.com/piduto/status/1970447539284652182,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-23 11:19:43+00:00,DewaYasmin,"Tuh Pak botak kepala BGN yg ngeyel suruh makan jatah mbg anak2,giliran tiap hari per sekolah yg dapat,mau gak dia?",0,0,0,64,https://x.com/DewaYasmin/status/1970447985931903091,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-24 08:34:35+00:00,ferizandra,"Kasus keracunan MBG di Cipongkor, Bandung Barat kembali terulang...!",0,0,0,85,https://x.com/ferizandra/status/1970768815995928934,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-23 23:25:11+00:00,mementomolli,percobaan pembnhn massal ini mah,0,0,0,12,https://x.com/mementomolli/status/1970630553834762638,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-23 11:49:14+00:00,cucunyasoekiman,yang kemarin bilang ada korban meninggal itu bener ga ya min?,0,0,0,33,https://x.com/cucunyasoekiman/status/1970455414232977899,https://x.com/barengwarga/status/1970446219127533780,0
2025-09-23 05:05:25+00:00,barengwarga,MBG di SMPN 3 Jayapura.,197,2764,0,0,,https://x.com/barengwarga/status/1970434402015740151,2961
2025-09-23 11:16:34+00:00,prophetofzorck,Telur kadal itu?,1,1,0,1235,https://x.com/prophetofzorck/status/1970447192998715826,https://x.com/barengwarga/status/1970434402015740151,2
2025-09-23 11:20:07+00:00,barengwarga,,0,0,0,449,https://x.com/barengwarga/status/1970448087039758443,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 12:06:16+00:00,DNabigh,"Bgmna saudara kita yg di papua tdk trenyuh jika yg disuguhi untuk anak-anak mereka, makanan y begitu. Jk ada indikasi korupsi di program ini, terlaknatlah kalian. Hak anak negeri ini yg kalian rampas. Semoga ada solusi dan keadilan untuk ini",0,0,0,279,https://x.com/DNabigh/status/1970459700891394499,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 12:52:57+00:00,ReinhadPar,"Toko online bakar duit bikin promo bapak emak anak senang beli barang bagus n. banyak dengan harga lebih murah, pemerintah promo  makan gratis  tahun pertama bikin bapak emak anak sport jantung takut anak keracunan, yang senang BGN & Mitra tak ada kata rugi CAIR tiap bulan",0,0,0,625,https://x.com/ReinhadPar/status/1970471447241056747,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 11:09:46+00:00,andr_cnz,Anjir lauknya sangat minimalis. Kukira semangka mbg udah yg paling minimalis,0,0,0,545,https://x.com/andr_cnz/status/1970445480502112720,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 12:00:42+00:00,ucuupppppppp,Ini mah makanan buat bertahan hidup di tengah bencana kelaparan melanda. Mana gizinya? ,0,0,0,1111,https://x.com/ucuupppppppp/status/1970458299066945584,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 17:14:40+00:00,HeriFirdausas,"Harusnya wilyah papua ada indeks kemahalan ya.. dan saran saja, para SPPI  (kepala dapur) harus tegas dan pegang teguh juknis, jangan terlalu dikendalikan mitra",0,0,0,224,https://x.com/HeriFirdausas/status/1970537309339865390,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-24 14:59:46+00:00,relligamesyafa,"Banyak korupsi di MBG wok 
@prabowo
 
Selidiki coba 
@KPK_RI",0,0,0,51,https://x.com/relligamesyafa/status/1970865750383677937,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-24 00:23:16+00:00,tsundulu,"""MBG program bagus ini, terutama daerah2 pelosok akhirnya mereka dapat makanan dengan gizi baik"" TAI LEDIG",0,0,0,141,https://x.com/tsundulu/status/1970645170900349144,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 15:00:30+00:00,mat_teleng,"hasil kerja maling, pak 
@prabowo
  hentikan buang buang uang negara kalau tidak becus basmi malingnya, alihkan saja ke sekolah gratis sampai kuliah.",0,0,0,52,https://x.com/mat_teleng/status/1970503546429940126,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-24 15:59:37+00:00,panah_bintangku,,0,0,0,14,https://x.com/panah_bintangku/status/1970880811550544097,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 11:48:37+00:00,kathyuerine,"Gw ga tau lagi program ini arahnya mau ke mana, apa ngga ada yg ngawasi, ya? Heran banget buat sppg yg urus ini, lu udah dapet pelatihan militer dan kepemimpinan, tapi ilmu lu ga lu manfaatin dengan semestinya, stop ngorbanin siswa-siswi penerus bangsa!",0,0,0,1133,https://x.com/kathyuerine/status/1970455256464245231,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 11:03:52+00:00,viachandesu,GILAAA,0,0,0,87,https://x.com/viachandesu/status/1970443997748646088,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-24 11:37:04+00:00,bagiandarimemel,Wow sangat bergizi ya,0,0,0,39,https://x.com/bagiandarimemel/status/1970814739015159820,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 14:31:53+00:00,fukidsthisismom,jahat banget,0,0,0,30,https://x.com/fukidsthisismom/status/1970496343895679203,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 11:25:22+00:00,doremirant,hah itu apaan,0,0,0,62,https://x.com/doremirant/status/1970449409143120127,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-24 09:51:36+00:00,ayayayay986528,itu apaan anjai,0,0,0,14,https://x.com/ayayayay986528/status/1970788197946048770,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 17:28:14+00:00,gielllvy,Sedih bgt plisss,0,0,0,20,https://x.com/gielllvy/status/1970540725550096723,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 23:58:30+00:00,coudpteat,yg bener ajala anjingggg AH,0,0,0,41,https://x.com/coudpteat/status/1970638939255153112,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 10:35:27+00:00,moonchija,Merdeka aja udh,0,0,0,661,https://x.com/moonchija/status/1970436845768188309,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 17:45:54+00:00,kataguasihya,Nasi kucing aja lebih bergizi daripada ini,0,0,0,180,https://x.com/kataguasihya/status/1970545169872364035,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 10:44:35+00:00,princessjoaa,ya Tuhanku..,0,0,0,171,https://x.com/princessjoaa/status/1970439144976646278,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-24 10:07:55+00:00,sapinyebrang,Asa teu kudu anjing maksakeun teuing,0,0,0,24,https://x.com/sapinyebrang/status/1970792305755119658,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 15:17:17+00:00,minggudesu,"itu yang ijo ager ager spirulina kali yaa, kacauuuu",0,0,0,69,https://x.com/minggudesu/status/1970507772405125589,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 12:50:34+00:00,abcdendaaa,sesusah itu kah nyari bahan bahan di papua? tpi klo pikir realistis iya juga sih mungkin keterbatasan bahan baku,1,0,0,373,https://x.com/abcdendaaa/status/1970470848437068018,https://x.com/barengwarga/status/1970434402015740151,1
2025-09-23 10:46:27+00:00,coldxbrw,anjrit itu bahkan ga layak disebut makanan bergizi ,0,0,0,510,https://x.com/coldxbrw/status/1970439612377243814,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 13:37:55+00:00,Pandhoki,Ancok jan gak masok,0,0,0,33,https://x.com/Pandhoki/status/1970482764396052710,https://x.com/barengwarga/status/1970434402015740151,0
2025-09-23 10:52:33+00:00,sehsagnikat,itu ijo ijo apaan bjirr,5,0,0,2655,https://x.com/sehsagnikat/status/1970441147995840940,https://x.com/barengwarga/status/1970434402015740151,5
2025-09-23 13:19:07+00:00,tobaiss13,Mohon maaf persegi kecil itu apa ya,0,0,0,46,https://x.com/tobaiss13/status/1970478035267912045,https://x.com/barengwarga/status/1970434402015740151,0
