date,username,content,reply_count,retweet_count,like_count,view_count,tweet_url,quote_of,total_engagement
2025-09-25 14:40:40+00:00,_fauzanx4,"Walaupun bisa mandiri, ttp aja istri pengen nafkah dari suami krn itutuh bkn cuma uang tp di dlmnya ada juga tercampur perhatian & kasih sayang dari suami, eh gitu gk sih(?)",1,0,0,514,https://x.com/_fauzanx4/status/1971223333413994732,https://x.com/IndoPopBase/status/1970786034289107197,1
2025-09-25 13:32:32+00:00,DiazaOA,Katanya mau mulai nggak menjunjung orang crazy rich....apa gak jadi Nepal2an kita?,0,0,0,140,https://x.com/DiazaOA/status/1971206186000363537,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 12:55:57+00:00,Bao171578Bao,Dunia tuh segitu randomnya...siapa yg sangka yeee kannn  makanya I hidup sekarang ngikutin abah soleh solihun  yg gak penting ngapain dipikirin...hidup 99% logic ,0,0,0,88,https://x.com/Bao171578Bao/status/1971196978047631718,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 12:51:34+00:00,poppyylovee,Rp100 perak ga tuh,0,0,0,41,https://x.com/poppyylovee/status/1971195876698984580,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 12:45:19+00:00,jjeongjaehyunj,itulah kata emak gw cewe harus berdikari punya penghasilan sendiri jd kalo lakinya betingkah tinggal buang aja byebye,0,0,0,272,https://x.com/jjeongjaehyunj/status/1971194302455070990,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 10:16:48+00:00,·,Fazura should have done this,0,0,0,508,https://x.com/newjicore/status/1971156928605962569,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 10:10:02+00:00,larassdwiw,"Tadi ga sengaja lewat berita ini di IG trus ada yg komen ""gpp tasya u sedih tapi mangku tas hermes milyaran"" ",0,0,0,68,https://x.com/larassdwiw/status/1971155225202553132,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 10:06:55+00:00,woalnuts,lelaki mana lagi,0,0,0,199,https://x.com/woalnuts/status/1971154438288298381,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 10:06:16+00:00,·,Tadinya sy kira Tasya Farasya dari turkiye ternyata beauty vlogger dari mama kota Indonesia,0,0,0,207,https://x.com/sutonsntng/status/1971154276585177311,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 09:45:59+00:00,mauveliha,ahmad transfer 10ribu udah buat nafkahin 8 tahun itu,0,0,0,85,https://x.com/mauveliha/status/1971149174164054194,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 09:45:49+00:00,corticalnode,Koin 100 perak tuh dipake buat kerokan aja gak enak,0,0,0,183,https://x.com/corticalnode/status/1971149128228012154,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 09:38:39+00:00,supermandago,"aing sih kalau jadi si ahmad, malu sampe ke ubun ubun",0,0,0,131,https://x.com/supermandago/status/1971147326183113074,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 09:18:55+00:00,sugarsistur,"oke hari ini aku insya Allah akan menafkahi tasya farasya dan anak2nya dgn membeli setting spraynya

aku 1 - 0 ahmad",3,2,0,1816,https://x.com/sugarsistur/status/1971142362488504514,https://x.com/IndoPopBase/status/1970786034289107197,5
2025-09-25 09:17:41+00:00,·,harga diri aman mad?  ga ngikutin tasya farasya bgt but love her way of embarrassing this mokondo like gooo girl,0,0,0,164,https://x.com/nissalifiaa/status/1971142049975107599,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 09:17:32+00:00,hyubttps,,0,0,0,86,https://x.com/hyubttps/status/1971142013807669254,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 07:52:22+00:00,balqonny,Ego nya tersentil bgt nih laki pasti,1,0,0,248,https://x.com/balqonny/status/1971120581576904886,https://x.com/IndoPopBase/status/1970786034289107197,1
2025-09-25 07:46:41+00:00,putsxo,100 rupiah…. langsung aja gak sih bayar 100rb bisa buat 2 tahun lebih,0,0,0,209,https://x.com/putsxo/status/1971119149628993626,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 07:46:12+00:00,operatorsurga,Indonesian kontl. Masih banyak banget yg ikut ribet komenin perceraian artis. Kerja ajg,1,0,0,444,https://x.com/operatorsurga/status/1971119029520859210,https://x.com/IndoPopBase/status/1970786034289107197,1
2025-09-25 07:23:31+00:00,thecheries_,gw klo jd ahmad udh mengubur diri malu bgttttttt cuma dituntut 100 perak doang wakakaakk,0,0,0,71,https://x.com/thecheries_/status/1971113317348573562,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 07:23:05+00:00,awciellaa,queen behavior,0,0,0,77,https://x.com/awciellaa/status/1971113211324924343,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 07:17:28+00:00,xxnurulhs,"queen, memulai dengan warna kuning dan mengakhiri dengan kuning ",0,0,0,146,https://x.com/xxnurulhs/status/1971111795881546003,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 07:14:43+00:00,mounstwack,"manchild, ahmad d nya dongo",0,0,0,368,https://x.com/mounstwack/status/1971111105541046727,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 07:12:10+00:00,jsephandrew,casually bringing a himalayan birkin to court and only suing for 100 perak…,0,0,0,332,https://x.com/jsephandrew/status/1971110462109647134,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 06:55:54+00:00,·,an iconic shit,0,0,0,60,https://x.com/watahecc/status/1971106370461327572,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 06:51:00+00:00,fmcaesar,Indriyanto Nugroho is the only Mister Cepek for me ,0,0,0,277,https://x.com/fmcaesar/status/1971105134475444581,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 05:57:39+00:00,hifunraiser,How can anyone cheated on her it's beyond insane,0,0,0,229,https://x.com/hifunraiser/status/1971091711259803825,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 05:54:25+00:00,riokxxx,"Anj 100 perak doang, gak duwe harga diri kon mad ahmad.
Gua gak tau ini cerai karena apa, kalo liat suing-nya artinya doi gak butuh duit dari si cwo. Oleh bojo sugeh, bukannya tinggal sarungan sambil mainan kntl malah pegatan, stupid shit.",1,0,0,189,https://x.com/riokxxx/status/1971090898240127445,https://x.com/IndoPopBase/status/1970786034289107197,1
2025-09-25 05:53:35+00:00,K0TOISHINARU,She should’ve cried at court and then shoot a grwm #prguru,2,0,0,256,https://x.com/K0TOISHINARU/status/1971090685081371041,https://x.com/IndoPopBase/status/1970786034289107197,2
2025-09-25 05:48:46+00:00,yewaswara,now that's an INSULT right in front of his face loll,0,0,0,41,https://x.com/yewaswara/status/1971089475695759776,https://x.com/IndoPopBase/status/1970786034289107197,0
2025-09-25 12:05:35+00:00,NurHendra_,Pak Wisben,0,0,0,58,https://x.com/NurHendra_/status/1971184305138471045,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-25 08:12:06+00:00,solicpop,dah lama juga ya ternyata,0,0,0,15,https://x.com/solicpop/status/1971125545015644171,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-25 07:48:12+00:00,dwirahayuks,"panjang umur SUCI, seneng bisa ikutin perjalanan dari season 1",0,0,0,73,https://x.com/dwirahayuks/status/1971119529192497229,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-25 04:15:33+00:00,kanindraryant,"inget bgt nonton ini abis pelajaran math pa dede di yutuf, sambil makan basreng 2000an",0,0,0,131,https://x.com/kanindraryant/status/1971066017649668311,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-25 03:55:47+00:00,prettyhumbug,"stand up comedy really saved my life in high school, and now become a huge industry. thank you suci & community ",1,1,0,142,https://x.com/prettyhumbug/status/1971061041028268038,https://x.com/IndoPopBase/status/1970780246560628804,2
2025-09-25 01:56:49+00:00,klappertart_,SUCI 4 dan 6 masih yang terbaik,0,0,0,77,https://x.com/klappertart_/status/1971031101033648536,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 12:33:54+00:00,micin0408,"dulu gue nonton pas kelas 3 sd dan itu gue langsung suka sama gaya komedi ala stand up, sempet ilang channel kompasnya di gue pas kelas 4 sd, baru lanjut nonton lg kelas 6 sd sambil nontonin malam minggu miko juga wkwk",0,0,0,120,https://x.com/micin0408/status/1970829040715186345,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 12:33:46+00:00,518deen,"pondasi cakar ayam komediq.. selalu nonton dan cikal bakal pemantik kegemaran koleksi novel 
@radityadika",0,0,0,108,https://x.com/518deen/status/1970829009010446479,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 12:32:31+00:00,anjasyudiss,"Jujur waktu itu setelahnya agak janggal, harus bayar untuk nonton komedi (special show / tour).",0,0,0,95,https://x.com/anjasyudiss/status/1970828695444345006,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 12:20:55+00:00,odebukanpuisi,"Dari jaman SUCI 2 sampe SUCI 4 selalu nobar sekeluarga di ruang keluarga. Masih keinget dulu rumah masih kerasa rame bgt, om sama sepupu gw tinggal di rumah gw, gw masih di rumah dan kakak2 gw masih sekolah.

Good old days.",0,1,0,670,https://x.com/odebukanpuisi/status/1970825772870054106,https://x.com/IndoPopBase/status/1970780246560628804,1
2025-09-24 12:06:28+00:00,Mohha_haha,"Lulusannya udah ada yg jadi sutradara, animator dan vokalis Superglad",0,0,0,79,https://x.com/Mohha_haha/status/1970822139407372483,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 11:48:29+00:00,ahmdya2idane,Makasih buat bang ge dan bang kemal yang udh menyeret gw ke dalam suci sampe akhirnya ke pelet bintang sama indra jegel wkwk,0,0,0,184,https://x.com/ahmdya2idane/status/1970817610838384916,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 11:44:55+00:00,kamil5b,"suci 8 tuh anomali...

mereka gak selucu suci2 lainnya, dan juaranya jg ya yaudah gt... padahal suci 8 ada arif brata, oki rengga, bintang bete, yg menang popon anyingg

gw nonton dr SUCI 1 sampai yg terakhir sumpah cmn SUCI 8 yg ketawanya gak ngakak",5,3,0,3730,https://x.com/kamil5b/status/1970816713513201725,https://x.com/IndoPopBase/status/1970780246560628804,8
2025-09-24 11:23:59+00:00,_yoko13,the day i found treasure,0,0,0,123,https://x.com/_yoko13/status/1970811446478119257,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 10:57:06+00:00,tragedidari,"Best season:
S5: even flop grandfinal tapi pesertanya pemaen semua, JakBar prime era
S6: hitz different
S7: GOAT
S11: matenggg",0,0,0,166,https://x.com/tragedidari/status/1970804681984405683,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 10:56:00+00:00,·,dulu selalu pengen nonton langsung di balai sarbini wkwkwk,0,0,0,100,https://x.com/reveusegrl/status/1970804406741528675,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 10:28:42+00:00,_jahenal,and the rest is history ,0,0,0,71,https://x.com/_jahenal/status/1970797534403785085,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 10:26:53+00:00,icedhotea,SUCI 4 masih favorit sih,0,0,0,113,https://x.com/icedhotea/status/1970797077191180703,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 10:10:20+00:00,somnielles,Tontonan gw waktu bocil ,0,0,0,174,https://x.com/somnielles/status/1970792913518162034,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 10:01:52+00:00,bobdefsoul,Ngikutin terus sampe suci 6 terus udah ilang keseruan nontonnya ,0,0,0,101,https://x.com/bobdefsoul/status/1970790781431795748,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 09:54:41+00:00,SoffiaAgustinaa,"Dulu aku suka nonton ini, tapi skrg2 jadi kurang seneng sama Stand Up Comedy",0,0,0,203,https://x.com/SoffiaAgustinaa/status/1970788974127198684,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-24 09:53:22+00:00,aldigidiw,salah hal yang berpengaruh dalam selera humor gua,0,0,0,107,https://x.com/aldigidiw/status/1970788644324831350,https://x.com/IndoPopBase/status/1970780246560628804,0
2025-09-26 00:48:33+00:00,mfrrsw,Happy birthday queen,0,0,0,35,https://x.com/mfrrsw/status/1971376309990506593,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 10:58:35+00:00,noedustollens,gila ni org cakep bgt,0,0,0,23,https://x.com/noedustollens/status/1971167444049043656,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 10:30:51+00:00,moonsatrunz,LIBRAWRRR GANG.,0,0,0,70,https://x.com/moonsatrunz/status/1971160464030826576,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 10:10:20+00:00,sendalpiraun,kirain yg kiri ten nct ,0,0,0,48,https://x.com/sendalpiraun/status/1971155299546587292,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 08:51:17+00:00,Irvan_IQ,Ternyata barengan sama Mbk Sheila Dara,0,0,0,151,https://x.com/Irvan_IQ/status/1971135407774634349,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 07:33:05+00:00,peekaboochis,hbd kiara -reuben,1,0,0,92,https://x.com/peekaboochis/status/1971115726695182809,https://x.com/IndoPopBase/status/1970768832202694800,1
2025-09-25 02:10:52+00:00,indv_d,kaak,0,0,0,34,https://x.com/indv_d/status/1971034637209350390,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 01:31:52+00:00,farizayyn,kak sila umur kita gak beda jauh lho wkwkwk happy bday btw ,0,0,0,65,https://x.com/farizayyn/status/1971024825323069832,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 00:53:58+00:00,roticanaikuu,lah dia 24 september? damn beda sehari sama w,0,0,0,119,https://x.com/roticanaikuu/status/1971015284598464622,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-25 00:40:41+00:00,alinithia,anak 92 yang lahir sebelum eug siapa dah,1,0,0,136,https://x.com/alinithia/status/1971011941058687264,https://x.com/IndoPopBase/status/1970768832202694800,1
2025-09-25 00:23:32+00:00,salinearlynch,Happy birthday Queen,0,0,0,27,https://x.com/salinearlynch/status/1971007627204427870,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 23:51:18+00:00,brwniech,Lah seumuran ternyata ,0,0,0,55,https://x.com/brwniech/status/1970999514283798619,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 17:20:52+00:00,ridwanadit,"Tumben lu enggak ""stun""? Lagi cooldown kah?",5,10,0,16561,https://x.com/ridwanadit/status/1970901261152313519,https://x.com/IndoPopBase/status/1970768832202694800,15
2025-09-24 17:16:56+00:00,LANDOitnow,"Selamat ulang tahun, istriku yang manis.",0,0,0,78,https://x.com/LANDOitnow/status/1970900270575206655,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 16:40:00+00:00,yourkyutiepie,Siapa sangka we gang gang sama sou re,0,0,0,124,https://x.com/yourkyutiepie/status/1970890975829713401,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 16:17:48+00:00,ATGCDR,?????? MY CHINGU??????,1,0,0,49,https://x.com/ATGCDR/status/1970885387301306627,https://x.com/IndoPopBase/status/1970768832202694800,1
2025-09-24 15:05:29+00:00,chaewonilkom,"hbd istriku 
@sheiladaisha",0,0,0,37,https://x.com/chaewonilkom/status/1970867190305079530,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:56:38+00:00,brooklynbrick89,Emot api,0,0,0,82,https://x.com/brooklynbrick89/status/1970864960373916073,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:52:00+00:00,·,ma luv,0,0,0,63,https://x.com/fahrulvicky_/status/1970863794151960759,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:51:51+00:00,Dwdodo,Emang bener ya nama lengkapnya Sore tuh Liputan 6 Sore?,0,0,0,155,https://x.com/Dwdodo/status/1970863758655537607,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:47:55+00:00,yaminpangshit,Ya ampun sheila dara libra juga kayak *,0,0,0,181,https://x.com/yaminpangshit/status/1970862769256952265,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:42:50+00:00,Hai__ayang,"Sheila seumuran sama sungjin, tp kayanya kalo jadi ponakan sungjin juga patut2 aja ",0,1,0,89,https://x.com/Hai__ayang/status/1970861490636034241,https://x.com/IndoPopBase/status/1970768832202694800,1
2025-09-24 14:38:56+00:00,terumbukarank,pibesdey!,0,0,0,79,https://x.com/terumbukarank/status/1970860506056737134,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:37:36+00:00,maudengar,happy birthday luv ,0,0,0,93,https://x.com/maudengar/status/1970860173955867088,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:37:35+00:00,·,queen,0,0,0,32,https://x.com/nackyum/status/1970860168964633043,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 14:35:11+00:00,rottenguitar,pacarku (2),0,0,0,36,https://x.com/rottenguitar/status/1970859564297031820,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 13:29:58+00:00,morningIories,SELAMAT ULANG TAHUN ISTRIKU,2,0,0,217,https://x.com/morningIories/status/1970843151373136053,https://x.com/IndoPopBase/status/1970768832202694800,2
2025-09-24 13:15:48+00:00,snflew,MET ULTACH MY TWIN ,0,0,0,31,https://x.com/snflew/status/1970839586801877014,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 13:12:12+00:00,anchocolava,ultahnya sama kayak gaeul ternyata sama2 cewek sunda,0,0,0,127,https://x.com/anchocolava/status/1970838678923845766,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 13:01:30+00:00,Amaryhllis,mmmmmmmirip banget aduh anjing,0,0,0,66,https://x.com/Amaryhllis/status/1970835986491011353,https://x.com/IndoPopBase/status/1970768832202694800,0
2025-09-24 12:59:16+00:00,perkycorgi,LIBRA GANKKKK ,0,0,0,21,https://x.com/perkycorgi/status/1970835427159593402,https://x.com/IndoPopBase/status/1970768832202694800,0
